,path,label
54482,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-IICVEDMC.tif,4
68034,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-FQESVVKG.tif,8
35369,/content/gdrive/MyDrive/NCT-CRC/STR/STR-YERDGGEL.tif,7
63525,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-QKVCWRAW.tif,8
32011,/content/gdrive/MyDrive/NCT-CRC/STR/STR-IFRQTFET.tif,7
32381,/content/gdrive/MyDrive/NCT-CRC/STR/STR-TETRFSNG.tif,7
51572,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-RGNDRPRM.tif,0
27595,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-DGTQAMSP.tif,3
27006,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-NVNTKEVA.tif,3
7133,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-FDPMDVQD.tif,1
36411,/content/gdrive/MyDrive/NCT-CRC/STR/STR-LQHAYLPS.tif,7
37543,/content/gdrive/MyDrive/NCT-CRC/STR/STR-FGPLEDTY.tif,7
60778,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-YISISFVM.tif,4
58073,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-IMRFHHWP.tif,4
56813,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-RWANHKQY.tif,4
31471,/content/gdrive/MyDrive/NCT-CRC/STR/STR-CQFELWWM.tif,7
10739,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-AFRGWGMQ.tif,2
2875,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-HKRDYIPK.tif,1
2002,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-CDRAFGEH.tif,1
61170,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-NAWDQVHE.tif,8
11676,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-IQYPLQED.tif,2
40113,/content/gdrive/MyDrive/NCT-CRC/STR/STR-WWACQGQY.tif,7
31310,/content/gdrive/MyDrive/NCT-CRC/STR/STR-FTSRMRDV.tif,7
35866,/content/gdrive/MyDrive/NCT-CRC/STR/STR-HAHKHIDA.tif,7
68106,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-YKQDQTQM.tif,8
43580,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-LTNNSWNF.tif,0
6734,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-FSTQGDWQ.tif,1
73343,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-QEHMCSWS.tif,8
23148,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-TGKAWQAL.tif,3
20049,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-TFSCQFAK.tif,3
47793,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-PGMPHNYI.tif,0
32593,/content/gdrive/MyDrive/NCT-CRC/STR/STR-YQPRTYKH.tif,7
18373,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-HHNKILKC.tif,2
18904,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-NFHVMYFP.tif,2
23937,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-KAAWYSEK.tif,3
48461,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-QLVNWIKA.tif,0
26782,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-IKCKNNHW.tif,3
74271,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-SMAIWAHM.tif,8
28663,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-YCLRPYIW.tif,3
44226,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-DDKLRSNI.tif,0
41838,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-NPNYSNKV.tif,0
63384,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-NSHWDWWV.tif,8
14283,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-ATFQYQNH.tif,2
7221,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-DLSCHGME.tif,1
47978,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-FEMVHEGD.tif,0
54320,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-SNEYDYKR.tif,4
68390,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-TYLEPMWM.tif,8
36453,/content/gdrive/MyDrive/NCT-CRC/STR/STR-PLTRRPCQ.tif,7
55814,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-ENQNRIST.tif,4
6116,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-KQLEFQYW.tif,1
66765,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-GGDLFSRV.tif,8
44082,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-IKDNQMIV.tif,0
7220,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-ESIDNLPR.tif,1
41683,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-EPGWLNMN.tif,0
48391,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-HALKRGLW.tif,0
31301,/content/gdrive/MyDrive/NCT-CRC/STR/STR-DAWMAPSD.tif,7
47717,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-MYHESKQK.tif,0
20799,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-FVCIKMDK.tif,3
5131,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-IKPGNHEA.tif,1
32672,/content/gdrive/MyDrive/NCT-CRC/STR/STR-WASQCFME.tif,7
26932,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-AGNQVTSI.tif,3
23813,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-HQNENTGR.tif,3
52980,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-HYRYPDVR.tif,4
1645,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-GHNMPEAE.tif,1
45785,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-LPEPYPNF.tif,0
22625,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-STYTETFR.tif,3
9450,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-FRSIHTVF.tif,1
508,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-KKMEGHEQ.tif,1
64179,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-GYWWNVAV.tif,8
27510,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-KVILPFTN.tif,3
74913,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-WLDCTFAF.tif,8
62042,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-FWYVISTI.tif,8
1766,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-KSSKFQLK.tif,1
10458,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-GTEPYLHA.tif,1
3841,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-EFIPYSVG.tif,1
47218,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-RFIGICER.tif,0
70220,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-ELRDVFQI.tif,8
38404,/content/gdrive/MyDrive/NCT-CRC/STR/STR-DCEMEYPL.tif,7
3414,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-KVWQWQPD.tif,1
72497,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-GFAPWFAQ.tif,8
41944,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-LRLMLQIK.tif,0
53461,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-HGCFMMRD.tif,4
12264,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-CPLHCMMC.tif,2
71779,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-WREGDNQY.tif,8
43520,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-IVRYQYMI.tif,0
4643,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-MGKWTPLE.tif,1
5636,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-IFCQLNSM.tif,1
15782,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-RQTTWMYT.tif,2
45490,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-IEGQALYQ.tif,0
39035,/content/gdrive/MyDrive/NCT-CRC/STR/STR-LWKLHDIC.tif,7
33204,/content/gdrive/MyDrive/NCT-CRC/STR/STR-EGQRYEDT.tif,7
11203,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-QKKYKFGT.tif,2
16344,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-FLATPPII.tif,2
58305,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-SQFVFAQT.tif,4
27049,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-WYNHNKGM.tif,3
56587,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-SFNLITQI.tif,4
28018,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-ELVSNWPF.tif,3
16113,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-MAAVCLHP.tif,2
72407,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-ICWETCFH.tif,8
62556,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-EEHSIFTW.tif,8
16185,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-DALWWGGV.tif,2
71294,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-SMIGSKRD.tif,8
24146,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-CIQWEAEA.tif,3
6394,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-IDQGVAEG.tif,1
953,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-KEIKKTMK.tif,1
46846,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-MKDGNVGC.tif,0
2996,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-EDYTSDNH.tif,1
34213,/content/gdrive/MyDrive/NCT-CRC/STR/STR-IRRFMHVV.tif,7
58050,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-DDALNLVC.tif,4
9165,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-KPCWKPGK.tif,1
22277,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-IKPTYIWN.tif,3
9602,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-KVIQHRAT.tif,1
12403,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-RQHHDYQH.tif,2
40847,/content/gdrive/MyDrive/NCT-CRC/STR/STR-RLNHDPTV.tif,7
1298,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-CQYNEWCG.tif,1
11999,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-FHVDFTWE.tif,2
27079,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-GDPQEFWI.tif,3
55782,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-YAQSVLNF.tif,4
23892,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-NMQLWGYN.tif,3
13312,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-PAQCKELH.tif,2
12370,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-GYLAHMRS.tif,2
23612,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-SMDTWHFY.tif,3
69177,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-CWIQRTCF.tif,8
45640,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-IHKQNVRV.tif,0
29864,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-EIYHEQTY.tif,3
59531,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-ACINSPQA.tif,4
3715,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-GYWCEGPD.tif,1
49831,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-KKTTLLPL.tif,0
31901,/content/gdrive/MyDrive/NCT-CRC/STR/STR-CFHDGLSH.tif,7
29167,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-VVWVQRKR.tif,3
40508,/content/gdrive/MyDrive/NCT-CRC/STR/STR-KWQERRKH.tif,7
71070,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-GRTGARMV.tif,8
52492,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-FAIDQREK.tif,4
12368,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-MWSRGQCL.tif,2
28556,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-NWFTKAED.tif,3
23622,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-NQYEHTNF.tif,3
68456,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-HHYNYFFE.tif,8
29128,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-PCYGDFCQ.tif,3
35723,/content/gdrive/MyDrive/NCT-CRC/STR/STR-QMECLSLN.tif,7
13958,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-FGKTSSAE.tif,2
70152,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-VIIAMYVP.tif,8
31224,/content/gdrive/MyDrive/NCT-CRC/STR/STR-ARACRSHG.tif,7
49102,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-DQVRWGQS.tif,0
73331,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-PGDNLSNS.tif,8
38009,/content/gdrive/MyDrive/NCT-CRC/STR/STR-QIWCYLWH.tif,7
10934,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-AWEHAVMM.tif,2
66387,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-PGSAAPKS.tif,8
60798,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-TQTYTFGW.tif,8
55945,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-WRLKLMCN.tif,4
10904,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-KDLIRWQG.tif,2
68262,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-GTCIQGQP.tif,8
51636,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-HGSSDIHM.tif,0
17243,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-QDLTHMRR.tif,2
60817,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-PVFKVRAM.tif,8
33421,/content/gdrive/MyDrive/NCT-CRC/STR/STR-HMIEATTM.tif,7
24129,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-EQLRMMFT.tif,3
19807,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-YHREIFTI.tif,3
40028,/content/gdrive/MyDrive/NCT-CRC/STR/STR-SHFEDYIS.tif,7
44936,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-CGEAMTKG.tif,0
18374,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-DQSYMIWT.tif,2
53541,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-RRSNDVCL.tif,4
60538,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-IFHMEPMC.tif,4
60481,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-MCYWVAQY.tif,4
26003,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-PEEAFMVL.tif,3
74349,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-WWRYNWGG.tif,8
17594,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-FELNCWHV.tif,2
42606,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-GCFFYMLK.tif,0
19626,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-IWDQYKHI.tif,3
54459,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-RIQQSPYP.tif,4
39564,/content/gdrive/MyDrive/NCT-CRC/STR/STR-VLCFCKMY.tif,7
52174,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-MVLNNGIN.tif,4
45460,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-CIGHAFED.tif,0
36672,/content/gdrive/MyDrive/NCT-CRC/STR/STR-PKDDHENY.tif,7
67612,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-HGYQGIMC.tif,8
35008,/content/gdrive/MyDrive/NCT-CRC/STR/STR-NAFCVNSI.tif,7
19518,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-MMMSADLE.tif,3
22366,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-AHMEEICA.tif,3
56741,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-FHAMHHKR.tif,4
7923,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-IFMDMENG.tif,1
8013,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-NWCAFGIC.tif,1
22662,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-HVEDCMCV.tif,3
51804,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-KIRCTAWR.tif,0
55472,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-VIHGRVRC.tif,4
67031,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-FNVMFWTH.tif,8
71861,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-HPEWYHAM.tif,8
54623,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-ISNGMCGR.tif,4
11735,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-HENCIRSA.tif,2
16212,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-DRRKAQDV.tif,2
72976,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-KDWWGNSY.tif,8
57948,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-GIYVYNWA.tif,4
61136,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-GWRGMFEC.tif,8
52397,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-TKGILSAF.tif,4
46160,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-NDTESVEC.tif,0
15528,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-ESVHCPFD.tif,2
8290,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-CALCCNRR.tif,1
74012,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-NPACLRVV.tif,8
66893,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-AFNFYSSM.tif,8
24591,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-YRWWHTVP.tif,3
25380,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-RMVNRSVW.tif,3
28053,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-KLFMISRK.tif,3
5824,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-HFQLWIAS.tif,1
19172,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-NIIIIEHV.tif,2
49274,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-CLHQMAEV.tif,0
52186,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-KKFVIEDK.tif,4
21279,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-IGHEYMWA.tif,3
54709,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-FLWRGYTE.tif,4
57728,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-FPRGVFYR.tif,4
48828,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-NPKCHHSV.tif,0
23551,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-VQPWVMMI.tif,3
52976,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-ICNYFSSK.tif,4
7740,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-GYISHKRR.tif,1
42327,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-HAWWMIWW.tif,0
40995,/content/gdrive/MyDrive/NCT-CRC/STR/STR-AIHHKLAM.tif,7
59938,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-SQEPWWRH.tif,4
39382,/content/gdrive/MyDrive/NCT-CRC/STR/STR-KTGTSPDM.tif,7
45157,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-QDPATHTV.tif,0
46853,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-EICECWEE.tif,0
40259,/content/gdrive/MyDrive/NCT-CRC/STR/STR-WDQHPRFY.tif,7
11227,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-DEDECKRK.tif,2
56780,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-AGIEAMEG.tif,4
72119,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-KVQHQGIW.tif,8
21455,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-TWADCMGC.tif,3
19615,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-RCSVWFIN.tif,3
73309,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-HKFMGFTH.tif,8
72550,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-IIICENKP.tif,8
24521,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-SDIPVNPL.tif,3
26879,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-CPYTGCCY.tif,3
29226,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-FFPWTREH.tif,3
59329,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-QLWCVWLY.tif,4
4398,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-EQCCLVHS.tif,1
62573,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-ILWDCAYM.tif,8
44521,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-CMFAEKKQ.tif,0
14024,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-DHNGGAIS.tif,2
63083,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-NYTLGAFP.tif,8
41727,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-IRDEGLWC.tif,0
15180,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-GKMWHSAE.tif,2
33146,/content/gdrive/MyDrive/NCT-CRC/STR/STR-LGGNMEFE.tif,7
24822,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-PQTEVMVT.tif,3
19336,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-AECQQPNL.tif,2
19515,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-KLFMMWYM.tif,3
47493,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-RGACWVHV.tif,0
31927,/content/gdrive/MyDrive/NCT-CRC/STR/STR-FGPIAGNI.tif,7
36725,/content/gdrive/MyDrive/NCT-CRC/STR/STR-FYVSEELP.tif,7
12458,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-PYYTYAIC.tif,2
28935,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-MYYLFVWV.tif,3
54502,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-AYWKSLLK.tif,4
62028,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-NRGGMIWI.tif,8
24971,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-TCTQANPV.tif,3
24919,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-HECWRAYR.tif,3
57498,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-AQTWCIHM.tif,4
46192,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-SDWFTMWR.tif,0
55522,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-DHAMDQSP.tif,4
23883,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-MPMTTVIH.tif,3
29889,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-MEGPNPNV.tif,3
59846,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-MQVIRFFQ.tif,4
26675,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-QCTGNTKL.tif,3
14510,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-RPHKHWNV.tif,2
74365,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-PSCCHRQH.tif,8
15919,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-ADLMEPWL.tif,2
26921,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-DYFHVQRQ.tif,3
26090,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-TSVTSRPH.tif,3
28990,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-ANWDQMGL.tif,3
57472,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-QRFYLIHE.tif,4
13189,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-MTADVEPP.tif,2
2830,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-GQPCCQKG.tif,1
65192,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-GALVVCMY.tif,8
14871,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-CKSMVFIL.tif,2
12360,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-NCWLPRYY.tif,2
46895,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-KWDILTYA.tif,0
28004,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-SHNFDAII.tif,3
52972,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-SYCEMKRW.tif,4
72671,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-CERYTFGH.tif,8
10880,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-FNIMVNHP.tif,2
60753,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-TKQIMYCF.tif,4
33601,/content/gdrive/MyDrive/NCT-CRC/STR/STR-IKWQCTRE.tif,7
30075,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-HIKHNDTP.tif,3
9977,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-LDDMWWGD.tif,1
48111,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-HFAFCSRN.tif,0
23580,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-EFSFPIAS.tif,3
14964,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-QGFQNMPQ.tif,2
70037,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-KCEARHQL.tif,8
33533,/content/gdrive/MyDrive/NCT-CRC/STR/STR-NHIVLWII.tif,7
70821,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-ICEGQSYG.tif,8
25643,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-FIHPINLQ.tif,3
72015,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-MPNKVRTW.tif,8
48184,/content/gdrive/MyDrive/NCT-CRC/ADI/ADI-GRYVFCFR.tif,0
29039,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-VRTNPQHF.tif,3
57838,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-GGQHRGKA.tif,4
20938,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-IVPNLYFL.tif,3
22418,/content/gdrive/MyDrive/NCT-CRC/LYM/LYM-DQHVEMDL.tif,3
61291,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-CHYCQHPT.tif,8
64704,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-PNCMQNTC.tif,8
12992,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-GTQSILWP.tif,2
75090,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-DRDEMDGN.tif,8
55108,/content/gdrive/MyDrive/NCT-CRC/MUC/MUC-MFQTQIIH.tif,4
1856,/content/gdrive/MyDrive/NCT-CRC/BACK/BACK-DSTLQGWR.tif,1
10608,/content/gdrive/MyDrive/NCT-CRC/DEB/DEB-ANFYHHWA.tif,2
34941,/content/gdrive/MyDrive/NCT-CRC/STR/STR-SYFDNFSK.tif,7
63914,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-SCGGQFQK.tif,8
67781,/content/gdrive/MyDrive/NCT-CRC/TUM/TUM-STRKFSLE.tif,8
